"frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty [nm]"
31.0,3835.5681753689087,6270.350528644607,712.9088494629888,102304.1072350787,3.962334086184058E-6,143.01950207685474,29.766837015511786
31.0,6259.309123745852,1310.5460749637834,169.15755420463705,7963.556667554229,229.07481902433554,107.25349965731546,16.215851466416733
32.0,3437.420396788061,5780.864846145581,163.3252947065844,14283.229922083601,326.34464195907805,154.65082563707406,12.146825639373802
32.0,3676.249453421629,2791.9238860670466,270.09169372131555,31843.19411669957,86.67566630269893,183.93236839064906,17.669663567333206
32.0,4215.001052712945,2387.512886603055,165.75185729470866,25477.881094354412,427.4413636681003,265.9407954925559,12.027438276911132
32.0,6136.417585307029,1363.1828133868594,184.85888972114765,21098.884090732066,237.80624689395324,215.35554091840888,14.629304375074915
33.0,2586.266367546959,1877.788120721366,251.3849533809768,9973.33729580784,211.1667676805727,109.40697179266311,29.072801220945987
33.0,3423.7743023029398,5767.182120647146,171.90275671406113,26233.386459205816,306.48542693660374,177.8412080542012,8.438910146145885
33.0,3983.167469752845,6848.329337402028,141.5326305044743,13524.756110149008,260.68873722640353,154.80433123117274,9.660272633513387
33.0,4250.476032837906,2318.5154367177033,208.43894985453738,36893.00834660262,379.66421513710594,309.6721253735201,15.275085792457658
33.0,4939.908313074509,1906.5823569392658,170.8107871663338,20100.46308961918,299.28077735319425,212.7399682780138,12.959110185581734
33.0,6132.405588247804,1348.1884290468736,169.89893716330312,19537.579535472287,293.45742570675407,189.92725857545224,11.788392120735432
34.0,2694.622005558762,1799.6964953360264,225.58310638276845,6856.987385251361,286.5650963045582,113.30295241775326,35.23646379920676
34.0,2916.4565695708206,4770.66899743655,180.11001532386078,11488.295633788039,249.9660566395917,128.16988082078026,15.216280463218796
34.0,3383.6177710814623,5767.834556124642,177.77961445500344,21512.773843544368,368.5687129932257,176.13340499608805,10.880854677082365
34.0,4078.1543003910365,2478.3305919663476,175.4867320713345,26419.25755088343,395.92632457406256,305.6753487531117,14.926248456389738
34.0,4131.292942179872,7016.817000755931,152.45785445131497,10886.85755347518,234.34508465599382,153.39092506639682,13.763361882922696
34.0,4980.184804687534,1870.050275675825,149.29616646283208,18937.614379827097,303.3845270587994,185.87595737939415,9.207347144652635
34.0,6892.374758081816,1520.1926496662227,200.02506443386966,11744.508126497914,156.6467018774093,135.17640673273374,19.32958390130514
35.0,451.0640222918517,4016.259740628545,128.5596032680397,5011.391208736501,365.4074810338558,137.893746441398,19.09201044182119
35.0,2529.811789391566,1814.3929317601094,413.24977219880515,38899.517393313065,1.7602953691419583E-5,115.80931469196207,21.34424234628254
35.0,2924.4483598485344,4921.302663206482,233.90989514574008,33101.37745378445,236.5122579395193,316.12655467516674,21.868506846978693
35.0,2967.643122220444,5076.570238747974,222.63827206138066,28140.097433020943,253.8516722549736,279.43715334116257,20.607312778678097
35.0,3467.7441768116455,6052.456722944654,115.65368402637837,1676.4384625914547,366.09393973229885,147.17859467981677,49.1470783220332
35.0,3586.738328087973,3543.102977256643,150.87343067797676,5755.131763048348,233.20516377519328,143.14049231996532,23.740051686469116
35.0,4030.2993041951554,2498.1790703893057,173.56171749613844,22027.85587914518,277.2920431203444,204.25773782885886,11.730286113996234
35.0,4134.388655412037,7058.585564679879,121.90834216657177,10711.036260306624,295.0647461450651,152.71831700005933,8.936779235517713
35.0,5027.2214619950355,1859.4479638515447,121.60289360898291,6208.503813897659,228.44892379316238,141.47470588693088,14.168433475771286
35.0,6282.432035631702,1601.4955308217927,250.74234121676858,10163.238900909444,159.81399570631768,124.48859931919696,32.270820096346085
36.0,425.9718702990656,4014.012339843414,224.28447441826563,7927.121113974325,184.8207216113832,121.06894465680226,32.19730972044398
36.0,2575.415191133219,1804.9733599791196,307.53469422525546,53092.17298925568,6.006312117983482,158.01603031749062,11.836189133746768
36.0,2724.083736771302,3748.300070839354,155.0375438949231,14637.773857025146,346.9981980866015,170.61808636517068,11.778177272774418
36.0,3042.050072532854,5190.56218590292,129.92040817527783,14004.58715847492,430.22826464638854,198.48007543476666,10.058395151819749
36.0,3537.6493144996466,3581.259170571044,170.91239071578312,22686.741796060578,237.39518016817956,145.32739977593837,7.902650688844553
36.0,4247.468126058286,2319.4512544730155,178.28640918242337,30085.219551377617,291.4840075216017,226.00313959386816,10.030345632489587
36.0,5945.172498308594,1559.760654711914,211.07042668932436,19410.237547286484,264.48023151316346,173.5417706967647,16.71118236063608
36.0,6051.1873399840915,1588.8051522443582,352.7603056149046,57908.98822203135,1.3564064154805924E-6,200.51984476323534,18.061694070626253
37.0,2496.6770406613996,1775.4052147079462,137.67705280215776,6439.213114433451,395.57791578177324,136.1856907521931,16.84109118408007
37.0,2707.4368365823934,3758.801473510863,157.95054239415302,25784.346576618915,494.6939228030943,221.29241174098973,9.001732437047398
37.0,3070.186122912443,5230.524322390482,163.62112557663076,20237.37394387868,410.33951192426815,205.9497718074255,11.442713846348822
37.0,3525.064683004852,3554.7711986735176,181.66491535705984,34509.52526215902,276.1120301672157,226.06420954932693,9.086487119740925
37.0,4167.364618975457,2403.917855758463,212.978232976318,41459.0375662589,310.9144711459003,331.1061908708676,15.171178405128256
37.0,5963.76437234826,1597.4741938522372,252.9794538430497,13966.407881855368,252.0356306137423,137.4552512055228,26.40248901644432
37.0,6069.743366005193,1593.9328788063901,376.17519249735744,43503.20131408499,2.323047644700606E-5,146.09126395649685,19.93525816351588
38.0,808.8172530500136,4096.173998671755,342.95579698084225,39373.409391655536,7.256369748791039E-6,118.52044810541163,14.892923933420896
38.0,2441.92321452138,373.9456717065681,90.49842576122037,1732.5341829270794,377.3701037024888,121.93605137602444,24.193079224518332
38.0,2735.196841330736,3679.099740223222,179.45935614931847,38795.354328014124,550.8412295321458,235.4404386443207,8.217860041000453
38.0,3199.970539513655,5224.17996234013,355.9717329802292,54751.033494890806,129.50368989822894,270.4163822158324,26.190948503942284
38.0,3378.8354742000347,4611.308058228517,176.37406443133696,24643.825967629917,375.26807730285503,168.88245482397411,8.979337269891365
38.0,3506.087024632704,3581.9386025466792,162.40675695150975,9023.688160607186,365.1356256306152,133.59524636576523,16.407144352793104
38.0,4034.9495404993113,2498.7886351023944,205.98144648769542,44024.43544694019,182.08240038357314,287.4585009073162,11.616540860050497
38.0,4179.987859795711,7073.930879816164,164.46187714198715,6326.044564188412,207.73923180796078,159.24051870474693,28.522374188538304
38.0,6917.380292471409,1555.5652726778587,152.29842282723564,6198.8174961903815,300.00412510032135,107.84176736638516,16.9743820394717
39.0,892.6744393327085,3951.2942885660273,135.0588348610512,2796.940611373294,232.61850425212918,95.66230347856644,26.197072943937492
39.0,2678.9036653880185,2677.360391215263,335.48178136449746,28503.32111983701,70.20291976926323,143.00936323057783,23.67538761866056
39.0,2757.356864583025,3630.0645904493167,221.59328425287646,65770.57362020074,319.73451852550613,328.0877491281707,10.270473948474253
39.0,3388.2989392818267,6022.370303487181,269.5261357413981,17205.305971509606,244.3838152223847,127.98781144236033,22.67083923193744
39.0,3372.2493411460464,4662.583946618712,179.03304814626225,30897.926531889356,279.43794505693535,233.06492826042341,10.153862606888588
39.0,3420.7594244972365,3031.0890374356427,186.04379737130355,14104.75180445904,290.99258857664404,164.4118641959567,16.93046203847736
39.0,4149.7314866266615,7055.854588902799,138.2675505230479,15727.46579775458,328.90469922596407,173.94303846085182,8.906216738655402
39.0,4473.9529904308365,2132.918897798816,151.41417461150323,5938.922537147402,257.96918437261047,122.76382735815201,19.900929843425665
39.0,6906.224245211193,1554.6026358514046,151.07029150083474,6753.995909207948,220.64780219500966,139.48733978217263,19.781245186133226
40.0,2318.420910041416,3789.0455432692097,280.6888433935043,49480.55389078444,305.5569039557501,271.12471862140103,18.080067180068326
40.0,2581.1468977750014,3660.094056686943,192.62743669714126,54564.36961193965,608.8433365256903,372.3047114826683,10.61017947372711
40.0,2679.344812751868,2600.057908562569,240.96171566548205,15559.19063861417,265.5231195147139,145.95739251224856,22.838384183905216
40.0,2898.527997487501,4746.826114344553,156.0490965265094,21838.93560395495,362.85698011480105,190.39679965837013,8.935014466821423
40.0,3425.781423268695,3011.549408301633,134.78139174343227,17872.850409688668,438.3488788656889,215.79961649217796,9.222307973649416
40.0,3403.019922325688,5511.465905909809,212.87348188327897,24042.604908712747,261.41101461787605,184.2269975722589,14.572729390842547
40.0,3498.2339829844086,6016.353770074248,473.9458768527012,88074.41879896531,1.1829494781273578E-6,174.2733679029929,18.637439860580532
40.0,4122.66763452902,7046.008804605555,155.39097338662413,19644.63002487403,289.3935536236806,145.28833806647762,7.546632915923133
40.0,4411.76686924657,2160.9705051916158,144.32633064242492,6301.418045081209,267.4398885943463,131.41355447620185,18.24418787203738
41.0,2188.63903720622,3881.2465451584894,275.5035132635966,27774.18529182196,206.1100651378858,154.28756077450487,17.693618201273253
41.0,2680.8426582366237,3614.011523996629,166.78913097016465,37675.1602799342,556.7662954637524,292.0956144773728,9.053041050277933
41.0,2881.9589968314212,4779.009996423905,149.54511222434746,25855.795035329676,274.21303820723995,196.0521998947762,7.148332743783526
41.0,3408.0711491076863,3178.945750892541,334.51824980099656,58251.51523679127,2.3023103870672747E-5,263.7778706824664,21.215253289448277
41.0,3419.304514296973,5538.27452706696,205.89853109217822,34955.09152183428,321.20047045627473,275.75623688293786,14.016607463617836
41.0,3589.221501884892,5970.863225895094,485.7771393557655,103787.16898947809,36.4037891275898,204.64410390577635,19.497445087121182
41.0,3497.400360739206,3482.778693838895,173.81105475054747,18487.124711329398,344.3955115701399,236.65691557132197,16.20884761563197
41.0,4140.095870568699,7074.333125549058,153.3997424074299,17961.680188515646,293.93492303921784,139.76106165269803,7.738873956048661
42.0,2828.4091723065117,3513.873544466225,163.78090433368533,14494.313709822922,220.61975851000994,149.41929512170793,11.6358346972995
42.0,3281.8767439184803,5670.006047017472,390.94363367163123,43368.95758850285,8.75707665883093E-6,134.53160248598846,19.896167288460493
42.0,3600.847934885393,6064.539122279368,274.5707133555265,22880.1726377442,316.9785597066432,162.08403476464832,22.386352619525564
42.0,3500.5687240712173,3485.4826147369977,348.71256739846217,29114.567687191222,1.853711159390345E-5,131.84181641739036,23.096198817238896
42.0,3962.7472878697013,2578.3038843771146,183.7668451706591,6039.894624152959,191.58517563268313,116.2633412344646,27.26368126440988
42.0,4145.803253753661,7041.083446714057,115.83170074606949,4364.524607350769,314.2516213239802,128.55203002853932,16.610679394569686
42.0,6028.477351947185,1549.19599104656,114.46280541031598,5028.585128922122,272.46917663223513,118.00541188952992,12.954926009255312
43.0,2555.2057876545205,1712.8554891606793,561.10297226381,69760.35803651452,6.728416716077156E-6,126.57159269664179,23.95917621602516
43.0,2559.679835038997,1756.337012288008,347.2234554986046,27115.258637283456,48.933951579294025,128.6401680071108,23.9894723735758
43.0,2784.548735531206,3486.1656810417776,182.3555406106674,10126.154993405486,270.2128591115638,152.1421750188916,20.954190848085112
43.0,2814.4855990895567,4044.0165007795404,171.956707725943,5451.058751619797,219.41452250599752,96.77102907300738,22.058460838631433
43.0,3729.4438131385323,2742.257908029155,211.46971643318346,18065.3707782902,181.3062802384207,149.5156074971444,15.544299141400641
43.0,4838.284402138901,1982.7651944868644,157.32392407327544,5718.7622460433695,225.88587330053053,93.08227750946361,16.96462692497835
44.0,2205.962187267235,3834.7085742019794,195.82116777103636,15507.763962379699,256.43678239103645,131.16558327499658,13.643444883725213
44.0,2396.7277328504606,1760.635054232813,422.4668529300292,43787.75760264226,114.73778886234436,139.5453862921561,23.848391568776716
44.0,2433.958481768459,1913.2702517192997,517.4674886736822,76742.5158111784,1.313558095122737E-5,149.0778508919283,21.811602860679535
44.0,2856.7547187065165,3464.495272876066,137.77461017561075,6975.121379798417,345.06288402345297,140.51775150212256,16.065876509593018
44.0,2962.295975349437,4194.85294940347,212.1093717704576,13003.268596237516,429.72601546551465,311.81940909603173,45.11161485075878
44.0,3401.067894242353,4367.306422948429,171.7709523954053,36151.77519050938,308.6723362535159,203.84034022318704,7.01105701740139
44.0,3912.095906912109,2656.353167313198,192.005193656289,6320.337125222879,217.86171127897964,114.3204742453477,27.96579152524268
44.0,7049.902924582245,984.1586169231543,142.40302311695598,2954.477713626266,193.66960362843542,93.55588923502715,26.96187225850039
45.0,2285.8340439146423,3761.930176650846,278.3602735435231,38077.18616783742,199.24758052924525,323.6015928158211,27.548064223052066
45.0,2630.8965783458784,3446.44978306157,101.98751010842481,11989.48671367825,644.4419570580793,290.260727544049,10.56600139727386
45.0,3390.0898928727447,4390.458359261958,168.81533066827217,35967.00094995374,371.18090192094394,240.8701756063667,8.02497061213419
45.0,3523.697546182939,3541.1625978361644,156.17292702587588,20114.41447532429,356.12236685937023,209.75131732632119,10.68515273165855
46.0,2617.2233637428194,2991.3513946915527,244.05989082000903,19357.30123774063,304.6401645177525,173.2927674314753,22.347879327899527
46.0,2642.1683178055555,3423.968445195913,146.4242061236524,13932.0259802622,605.5190762094513,155.6980607299248,10.09082795156745
46.0,3314.326804231483,3085.5248209204224,155.9541174656953,18553.106861932552,401.90534555018024,168.91033569174948,9.324698950750662
